Feedstock_flow_x,Chemical,Feedstock,Long name,Feedstock_flow_y,percent
0.764532094410345,Acetone,Benzene,Conventional benzene conversion to acetone,1.663741897780618,45.952566045863726
-5.41750162502466e-15,Benzene,Woody biomass,Biomass pyrolysis to benzene,92.00763452187775,-5.8881001051455965e-15
0.0,Benzene,Woody biomass,Biomass to benzene via syngas and MTA,92.00763452187775,0.0
0.0,Benzene,Polyolefins,Plastic to benzene via syngas and MTA,92.00763452187775,0.0
0.0,Benzene,Carbon dioxide,CO2 to benzene via syngas and MTA,92.00763452187775,0.0
52.4721553673869,Benzene,Carbon dioxide,CO2 to benzene via thermochem and MTA,92.00763452187775,57.03021889440052
0.0,Benzene,Carbon dioxide,CO2 to benzene via electrochem and MTA,92.00763452187775,0.0
-5.41750162502466e-15,Ethylene,Woody biomass,Biomass pyrolysis to ethylene,467.331694335608,-1.1592412178948328e-15
63.7066932876854,Ethylene,Carbon dioxide,CO2 to ethylene via thermochem and methanol-to-olefins,467.331694335608,13.632007856487322
0.0,Ethylene,Woody biomass,Biomass to ethylene via syngas and methanol-to-olefins,467.331694335608,0.0
0.0,Ethylene,Carbon dioxide,CO2 to ethylene via syngas and methanol-to-olefins,467.331694335608,0.0
0.0,Ethylene,Carbon dioxide,CO2 to ethylene via electrochem and methanol-to-olefins,467.331694335608,0.0
0.764532094410345,Phenol,Benzene,Conventional benzene conversion to phenol,0.8117224867173447,94.18638844196117
0.0,Propylene,Woody biomass,Biomass to propylene via syngas and methanol-to-olefins,151.55866757240568,0.0
0.0,Propylene,Carbon dioxide,CO2 to propylene via syngas and methanol-to-olefins,151.55866757240568,0.0
63.7066932876854,Propylene,Carbon dioxide,CO2 to propylene via thermochem and methanol-to-olefins,151.55866757240568,42.03434505469649
0.0,Propylene,Woody biomass,Biomass pyrolysis to propylene,151.55866757240568,0.0
0.0,Propylene,Carbon dioxide,CO2 to propylene via electrochem and methanol-to-olefins,151.55866757240568,0.0
-5.41750162502466e-15,Toluene,Woody biomass,Biomass pyrolysis to toluene,57.79609402215369,-9.37347361734876e-15
0.0,Toluene,Woody biomass,Biomass to toluene via syngas and MTA,57.79609402215369,0.0
0.0,Toluene,Polyolefins,Plastic to toluene via syngas and MTA,57.79609402215369,0.0
0.0,Toluene,Carbon dioxide,CO2 to toluene via syngas and MTA,57.79609402215369,0.0
52.4721553673869,Toluene,Carbon dioxide,CO2 to toluene via thermochem and MTA,57.79609402215369,90.7884109733677
0.0,Toluene,Carbon dioxide,CO2 to toluene via electrochem and MTA,57.79609402215369,0.0
-5.41750162502466e-15,Xylenes,Woody biomass,Biomass pyrolysis to xylenes,52.92196892459078,-1.0236772620353808e-14
0.0,Xylenes,Woody biomass,Biomass to xylenes via syngas and MTA,52.92196892459078,0.0
0.0,Xylenes,Polyolefins,Plastic to xylenes via syngas and MTA,52.92196892459078,0.0
0.0,Xylenes,Carbon dioxide,CO2 to xylenes via syngas and MTA,52.92196892459078,0.0
52.4721553673869,Xylenes,Carbon dioxide,CO2 to xylenes via thermochem and MTA,52.92196892459078,99.1500437977944
0.0,Xylenes,Carbon dioxide,CO2 to xylenes via electrochem and MTA,52.92196892459078,0.0
0.0,"1,4-Butanediol",Ethanol,"Ethanol fermentation to 1,4-BDO",0.35394094772,0.0
