Chemical,Long name,product_flow_x,product_flow_y,percent,Feedstock
Caprolactam,Biomass fermentation to caprolactam,0.0,0.506452736,0.0,Biomass fermentation to caprolactam
Chloroform,CH4 chlorination to chloroform,0.0,0.24138873400000002,0.0,CH4 chlorination to chloroform
Cyclohexanol-cyclohexanone,Biomass to KA oil via RCF phenol,0.0,0.046554112,0.0,Biomass to KA oil via RCF phenol
Ethanol,CO2 fermentation to ethanol,0.0,53.10895395,0.0,CO2 fermentation to ethanol
Ethanol,Biomass fermentation to ethanol,0.0,53.10895395,0.0,Biomass fermentation to ethanol
Ethylene,CO2 fermentation to ethylene via ethanol,0.0,55.900914895424975,0.0,CO2 fermentation to ethylene via ethanol
Ethylene,Biomass fermentation to ethylene via ethanol,0.0,55.900914895424975,0.0,Biomass fermentation to ethylene via ethanol
Ethylene,CO2 electrolysis to ethylene,0.0,55.900914895424975,0.0,CO2 electrolysis to ethylene
Formaldehyde,Biomass to formaldehyde via syngas,0.0,7.274395224999999,0.0,Biomass to formaldehyde via syngas
Formaldehyde,CO2 conversion to formaldehyde via formic acid,0.0,7.274395224999999,0.0,CO2 conversion to formaldehyde via formic acid
Hexamethylenediamine,Conventional hexamethylenediamine production,0.0,0.913704585,0.0,Conventional hexamethylenediamine production
Isopropanol,Biomass fermentation to isopropanol,0.0,0.421828905,0.0,Biomass fermentation to isopropanol
Isopropanol,CO2 fermentation to isopropanol,0.0,0.421828905,0.0,CO2 fermentation to isopropanol
Lactic acid,Conventional lactic acid production,0.0,0.507239657,0.0,Conventional lactic acid production
Lysine,Conventional lysine production,0.0,0.8188822110000001,0.0,Conventional lysine production
Maleic anhydride,Conventional butylene conversion to maleic anhydride,0.0,0.36699064099999995,0.0,Conventional butylene conversion to maleic anhydride
Maleic anhydride,Biomass fermentation to maleic anhydride,0.0,0.36699064099999995,0.0,Biomass fermentation to maleic anhydride
Methanol,Biomass to methanol via syngas,0.0,14.75459365566,0.0,Biomass to methanol via syngas
Methanol,Plastic to methanol via syngas,0.0,14.75459365566,0.0,Plastic to methanol via syngas
Methanol,CO2 to methanol via syngas,0.0,14.75459365566,0.0,CO2 to methanol via syngas
Methanol,CO2 to methanol via thermochemistry,0.0,14.75459365566,0.0,CO2 to methanol via thermochemistry
Methanol,CO2 to methanol via electrochemistry,0.0,14.75459365566,0.0,CO2 to methanol via electrochemistry
Methyl chloride,CH4 chlorination to methylamine,0.0,0.38514159899999995,0.0,CH4 chlorination to methylamine
Methylamine,Conventional methylamine produciton,0.0,0.346670316,0.0,Conventional methylamine produciton
Methylene diphenyl diisocyanate,CO2 fermentation to MDI via syngas,0.0,2.478864076,0.0,CO2 fermentation to MDI via syngas
Phenol,Biomass to phenol via RCF oil,0.0,0.8927574039999989,0.0,Biomass to phenol via RCF oil
Phosgene,Biomass to phosgene via syngas,0.0,5.011668734999999,0.0,Biomass to phosgene via syngas
Phosgene,Conventional phosgene production,0.0,5.011668734999999,0.0,Conventional phosgene production
Propylene,CO2 fermentation to propylene via ethanol,0.0,16.618738444644002,0.0,CO2 fermentation to propylene via ethanol
Propylene,Biomass fermentation to propylene via ethanol,0.0,16.618738444644002,0.0,Biomass fermentation to propylene via ethanol
Propylene glycol,Lactic acid fermentation to propylene glycol,0.0,0.677784667,0.0,Lactic acid fermentation to propylene glycol
Sorbitol,Conventional sorbitol production,0.0,0.44044465400000005,0.0,Conventional sorbitol production
Toluene,Conventional toluene production,7.236769638492011,7.236769638492012,99.99999999999999,Conventional toluene production
