Chemical,Long name,product_flow_x,product_flow_y,percent,Feedstock
Benzene,CH4 to benzene via bromination,0.9945850570400043,7.322160779776391,13.58321794554172,CH4 to benzene via bromination
Benzene,Conventional benzene production,6.327575722736386,7.322160779776391,86.41678205445827,Conventional benzene production
Butadiene,CO2 to butadiene via ethanol,0.0,3.0771739612826368,0.0,CO2 to butadiene via ethanol
Butanol,Biomass fermentation to butanol,0.0,1.148167689,0.0,Biomass fermentation to butanol
Butylene,Biomass to butylene via DME,0.0,12.686055061413049,0.0,Biomass to butylene via DME
Butylene,CO2 to butylene via ethanol,0.0,12.686055061413049,0.0,CO2 to butylene via ethanol
Butylene,Biomass to butylene via ethanol,0.0,12.686055061413049,0.0,Biomass to butylene via ethanol
Caprolactam,Biomass fermentation to caprolactam,0.0,0.506452736,0.0,Biomass fermentation to caprolactam
Chloroform,CH4 chlorination to chloroform,0.0,0.24138873400000002,0.0,CH4 chlorination to chloroform
Cyclohexanol-cyclohexanone,Biomass to KA oil via RCF phenol,0.0,0.046554112,0.0,Biomass to KA oil via RCF phenol
Ethanol,CO2 fermentation to ethanol,0.0,53.10895395,0.0,CO2 fermentation to ethanol
Ethanol,Biomass fermentation to ethanol,0.0,53.10895395,0.0,Biomass fermentation to ethanol
Ethylene,CO2 fermentation to ethylene via ethanol,0.0,55.900914895424975,0.0,CO2 fermentation to ethylene via ethanol
Ethylene,Biomass fermentation to ethylene via ethanol,0.0,55.900914895424975,0.0,Biomass fermentation to ethylene via ethanol
Ethylene,CO2 electrolysis to ethylene,0.0,55.900914895424975,0.0,CO2 electrolysis to ethylene
Formaldehyde,Biomass to formaldehyde via syngas,0.0,7.274395224999999,0.0,Biomass to formaldehyde via syngas
Formaldehyde,CO2 conversion to formaldehyde via formic acid,0.0,7.274395224999999,0.0,CO2 conversion to formaldehyde via formic acid
Hexamethylenediamine,Conventional hexamethylenediamine production,0.818774495,0.9137045850000002,89.6104176822096,Conventional hexamethylenediamine production
Hexamethylenediamine,Biomass fermentation to hexamethylenediamine,0.09493009000000022,0.9137045850000002,10.389582317790405,Biomass fermentation to hexamethylenediamine
Isopropanol,Biomass fermentation to isopropanol,0.0,0.452470505,0.0,Biomass fermentation to isopropanol
Isopropanol,CO2 fermentation to isopropanol,0.0,0.452470505,0.0,CO2 fermentation to isopropanol
Lactic acid,Food waste to lactic acid by AAD,0.14158968799999985,0.507239657,27.913765425482072,Food waste to lactic acid by AAD
Lactic acid,Conventional lactic acid production,0.3656499690000001,0.507239657,72.08623457451792,Conventional lactic acid production
Lysine,Conventional lysine production,0.556514948,0.818882211,67.96031718901267,Conventional lysine production
Lysine,CO2 fermentation to lysine,0.262367263,0.818882211,32.03968281098733,CO2 fermentation to lysine
Maleic anhydride,Conventional butylene conversion to maleic anhydride,0.0,0.36699064099999995,0.0,Conventional butylene conversion to maleic anhydride
Maleic anhydride,Biomass fermentation to maleic anhydride,0.0,0.36699064099999995,0.0,Biomass fermentation to maleic anhydride
Methanol,Biomass to methanol via syngas,0.0,16.361363121665,0.0,Biomass to methanol via syngas
Methanol,Plastic to methanol via syngas,0.0,16.361363121665,0.0,Plastic to methanol via syngas
Methanol,CO2 to methanol via syngas,0.0,16.361363121665,0.0,CO2 to methanol via syngas
Methanol,CO2 to methanol via thermochemistry,0.0,16.361363121665,0.0,CO2 to methanol via thermochemistry
Methanol,CO2 to methanol via electrochemistry,0.0,16.361363121665,0.0,CO2 to methanol via electrochemistry
Methyl chloride,CH4 chlorination to methylamine,0.0,0.46615551999999993,0.0,CH4 chlorination to methylamine
Methylamine,Conventional methylamine produciton,0.27854383099999996,0.346670316,80.34833619847625,Conventional methylamine produciton
Methylamine,CH4 photocatalysis to methylamine,0.06812648499999999,0.346670316,19.651663801523746,CH4 photocatalysis to methylamine
Methylene diphenyl diisocyanate,CO2 fermentation to MDI via syngas,0.0,2.478864076,0.0,CO2 fermentation to MDI via syngas
Phenol,Conventional phenol production,0.051914622999999674,0.8927574039999998,5.815087364988091,Conventional phenol production
Phenol,Biomass to phenol via RCF oil,0.0,0.8927574039999998,0.0,Biomass to phenol via RCF oil
Phosgene,CO2 to phosgene via syngas,0.0,5.011668735000001,0.0,CO2 to phosgene via syngas
Phosgene,Conventional phosgene production,0.0,5.011668735000001,0.0,Conventional phosgene production
Propylene,CO2 fermentation to propylene via ethanol,0.0,17.681615417784002,0.0,CO2 fermentation to propylene via ethanol
Propylene,Biomass fermentation to propylene via ethanol,0.0,17.681615417784002,0.0,Biomass fermentation to propylene via ethanol
Propylene glycol,Lactic acid fermentation to propylene glycol,0.0,0.677784667,0.0,Lactic acid fermentation to propylene glycol
Sorbitol,Conventional sorbitol production,0.0,0.44044465400000005,0.0,Conventional sorbitol production
Toluene,Conventional toluene production,7.236769638492011,7.236769638492013,99.99999999999997,Conventional toluene production
Xylenes,Conventional xylenes production,9.405717830445022,9.405717830445026,99.99999999999997,Conventional xylenes production
